Date,cm_active_customers_28d_gap549,cm_active_customers_91d_gap549,cm_orders_per_active_customer_91d_gap549,cm_revenue_per_active_customer_91d_gap549,cm_new_customer_order_share_91d_gap549,cm_repeat_customer_order_share_91d_gap549,cm_loyal_customer_order_share_91d_gap549,cm_repeat_within_365d_order_share_91d_gap549,cm_median_inter_order_gap_91d_gap549,cm_median_customer_tenure_days_91d_gap549,cm_age_18_34_order_share_91d_gap549,cm_age_35_54_order_share_91d_gap549,cm_age_55_plus_order_share_91d_gap549,cm_female_order_share_91d_gap549,cm_mobile_order_share_91d_gap549,cm_paid_search_acq_order_share_91d_gap549,cm_organic_search_acq_order_share_91d_gap549,cm_east_region_order_share_91d_gap549,cm_region_entropy_91d_gap549,cm_acquisition_entropy_91d_gap549
2013-07-16,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-07-17,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-07-18,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-07-19,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-07-20,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-07-21,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-07-22,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-07-23,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-07-24,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-07-25,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-07-26,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-07-27,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-07-28,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-07-29,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-07-30,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-07-31,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-01,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-02,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-03,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-04,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-05,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-06,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-07,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-08,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-09,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-10,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-11,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-12,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-13,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-14,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-15,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-16,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-17,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-18,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-19,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-20,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-21,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-22,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-23,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-24,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-25,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-26,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-27,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-28,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-29,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-30,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-08-31,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-01,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-02,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-03,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-04,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-05,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-06,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-07,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-08,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-09,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-10,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-11,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-12,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-13,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-14,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-15,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-16,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-17,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-18,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-19,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-20,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-21,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-22,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-23,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-24,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-25,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-26,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-27,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-28,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-29,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-09-30,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-01,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-02,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-03,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-04,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-05,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-06,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-07,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-08,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-09,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-10,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-11,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-12,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-13,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-14,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-15,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-16,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-17,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-18,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-19,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-20,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-21,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-22,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-23,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-24,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-25,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-26,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-27,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-28,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-29,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-30,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-10-31,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-01,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-02,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-03,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-04,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-05,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-06,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-07,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-08,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-09,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-10,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-11,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-12,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-13,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-14,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-15,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-16,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-17,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-18,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-19,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-20,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-21,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-22,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-23,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-24,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-25,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-26,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-27,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-28,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-29,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-11-30,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-01,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-02,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-03,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-04,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-05,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-06,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-07,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-08,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-09,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-10,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-11,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-12,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-13,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-14,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-15,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-16,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-17,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-18,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-19,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-20,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-21,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-22,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-23,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-24,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-25,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-26,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-27,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-28,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-29,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-30,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2013-12-31,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2014-01-01,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2014-01-02,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2014-01-03,,,,,,,,,,,,,,,,,,,-0.0,-0.0
2014-01-04,152.0,152.0,1.006578947368421,32689.22447368421,0.9934640522875817,0.006535947712418301,0.0,0.006535947712418301,0.0,0.0,0.3660130718954248,0.5228758169934641,0.1111111111111111,0.5228758169934641,0.4117647058823529,0.17647058823529413,0.30718954248366015,0.49673202614379086,1.0415825305809654,1.662073697694689
2014-01-05,239.0,239.0,1.00836820083682,31336.752761506275,0.991701244813278,0.008298755186721992,0.0,0.008298755186721992,0.5,0.0,0.3775933609958506,0.5269709543568465,0.0954356846473029,0.4979253112033195,0.4024896265560166,0.18672199170124482,0.2987551867219917,0.47717842323651455,1.0521228013514268,1.6819727195358545
2014-01-06,320.0,320.0,1.009375,31674.920187500004,0.9907120743034056,0.009287925696594427,0.0,0.009287925696594427,1.0,0.0,0.39009287925696595,0.5232198142414861,0.08668730650154799,0.49226006191950467,0.4148606811145511,0.2043343653250774,0.30959752321981426,0.5046439628482973,1.0317611571491379,1.6564559842207343
2014-01-07,383.0,383.0,1.0130548302872062,32568.854882506526,0.9871134020618557,0.01288659793814433,0.0,0.01288659793814433,1.125,0.0,0.4072164948453608,0.5051546391752577,0.08762886597938144,0.49226804123711343,0.422680412371134,0.20103092783505155,0.3247422680412371,0.5077319587628866,1.0277292631259451,1.6551227565994528
2014-01-08,464.0,464.0,1.0150862068965518,31623.156874999997,0.9851380042462845,0.014861995753715499,0.0,0.014861995753715499,1.1,0.0,0.3991507430997877,0.5180467091295117,0.08280254777070063,0.49256900212314225,0.43312101910828027,0.208067940552017,0.3227176220806794,0.5095541401273885,1.0272644877206911,1.6556890457580102
2014-01-09,578.0,578.0,1.0173010380622838,30420.539740484426,0.9829931972789115,0.017006802721088437,0.0,0.017006802721088437,1.5833333333333333,0.0,0.4098639455782313,0.5034013605442177,0.08673469387755102,0.4880952380952381,0.4370748299319728,0.195578231292517,0.31802721088435376,0.5068027210884354,1.027545651281279,1.6740242739119504
2014-01-10,742.0,742.0,1.0148247978436657,30178.182412398924,0.9853917662682603,0.014608233731739707,0.0,0.014608233731739707,1.3571428571428572,0.0,0.4262948207171315,0.4820717131474104,0.09163346613545817,0.4847277556440903,0.4448871181938911,0.19389110225763612,0.30810092961487384,0.50066401062417,1.0305556093715413,1.67813430832447
2014-01-11,938.0,938.0,1.0213219616204692,29500.95671641791,0.9791231732776617,0.020876826722338204,0.0,0.020876826722338204,1.4375,0.0,0.4363256784968685,0.4707724425887265,0.09290187891440502,0.47494780793319413,0.4592901878914405,0.19102296450939457,0.3037578288100209,0.49478079331941544,1.03702957534552,1.6905287918417038
2014-01-12,1151.0,1151.0,1.0286707211120765,28749.60799304952,0.9721283783783784,0.02787162162162162,0.0008445945945945946,0.02787162162162162,1.5,0.0,0.4358108108108108,0.47297297297297297,0.09121621621621621,0.48817567567567566,0.4510135135135135,0.1866554054054054,0.31334459459459457,0.47550675675675674,1.0464523859364552,1.6791415868188933
2014-01-13,1324.0,1324.0,1.0324773413897281,28594.176314199394,0.9685442574981712,0.03145574250182882,0.000731528895391368,0.03145574250182882,1.55,0.0,0.4367227505486467,0.46744696415508413,0.0958302852962692,0.49231894659839065,0.4542794440380395,0.18653986832479882,0.31602048280907097,0.46452084857351866,1.05407316135207,1.6732264972635342
2014-01-14,1462.0,1462.0,1.0341997264021887,28266.548235294114,0.966931216931217,0.03306878306878307,0.0013227513227513227,0.03306878306878307,1.6818181818181819,0.0,0.44312169312169314,0.4603174603174603,0.09656084656084656,0.4933862433862434,0.4603174603174603,0.19047619047619047,0.3082010582010582,0.45965608465608465,1.057450100040461,1.6759569530385194
2014-01-15,1587.0,1587.0,1.0365469439193447,28315.849054820417,0.964741641337386,0.03525835866261398,0.0012158054711246201,0.03525835866261398,1.75,0.0,0.4370820668693009,0.46382978723404256,0.09908814589665653,0.4966565349544073,0.45775075987841946,0.1939209726443769,0.30516717325227966,0.45288753799392095,1.0608976513382484,1.6763267069852639
2014-01-16,1711.0,1711.0,1.0368205727644653,28194.944751607247,0.9644870349492672,0.03551296505073281,0.0011273957158962795,0.03551296505073281,1.9230769230769231,0.0,0.4368658399098083,0.46110484780157834,0.1020293122886133,0.496054114994363,0.455467869222097,0.19503945885005636,0.3038331454340473,0.45659526493799324,1.0597776518432398,1.6812669689402613
2014-01-17,1867.0,1867.0,1.0391001606855919,27986.446336368506,0.9623711340206186,0.03762886597938144,0.002577319587628866,0.03762886597938144,2.0714285714285716,0.0,0.4365979381443299,0.46030927835051544,0.10309278350515463,0.4948453608247423,0.4541237113402062,0.19329896907216496,0.30927835051546393,0.4577319587628866,1.0584969430225917,1.6793041417025807
2014-01-18,2058.0,2058.0,1.0417881438289602,27632.374679300294,0.9598880597014925,0.04011194029850746,0.0023320895522388058,0.04011194029850746,2.066666666666667,0.0,0.435634328358209,0.46222014925373134,0.1021455223880597,0.48927238805970147,0.4533582089552239,0.1921641791044776,0.30783582089552236,0.46361940298507465,1.0558373272818182,1.6808608522200386
2014-01-19,2278.0,2278.0,1.0478489903424055,27524.44829236172,0.9543359865940511,0.04566401340594889,0.002932551319648094,0.04566401340594889,2.25,0.0,0.44030163385002097,0.4570590699622958,0.10263929618768329,0.4876413908671973,0.4537075827398408,0.19312945119396732,0.3024717218265605,0.46878927524088815,1.0539140284775774,1.6870143433704585
2014-01-20,2476.0,2476.0,1.0480613893376414,27227.767366720516,0.9541425818882466,0.045857418111753374,0.002697495183044316,0.045857418111753374,2.3823529411764706,0.0,0.4389210019267823,0.45664739884393063,0.10443159922928709,0.48978805394990366,0.45472061657032753,0.1957610789980732,0.29865125240847784,0.4674373795761079,1.0549047335350363,1.687723466366836
2014-01-21,2623.0,2623.0,1.0480365993137628,26880.767784979034,0.9541651509639869,0.04583484903601309,0.0025463805020007274,0.04583484903601309,2.4166666666666665,0.0,0.43579483448526735,0.457984721716988,0.10622044379774463,0.4849036013095671,0.45434703528555836,0.19461622408148418,0.3019279738086577,0.46707893779556203,1.0547180331592336,1.6867640147828356
2014-01-22,2734.0,2734.0,1.0523043160204828,26839.750318215072,0.9502954466458116,0.04970455335418839,0.0024330900243309003,0.04970455335418839,2.5526315789473686,0.0,0.4372610358011818,0.45637817170663886,0.10636079249217935,0.48175182481751827,0.45498783454987834,0.1922141119221411,0.30066041014946127,0.46958637469586373,1.0533179762441638,1.6895639754557232
2014-01-23,2910.0,2910.0,1.0560137457044674,26782.726731958766,0.9469573706475757,0.05304262935242434,0.0032541490400260333,0.05304262935242434,2.675,0.0,0.4376830458835015,0.4529775463716238,0.10933940774487472,0.48389196225187114,0.4542792059876342,0.19101854864952814,0.3023104458184185,0.474129515131793,1.0510621331238736,1.6898526096338014
2014-01-24,3068.0,3068.0,1.0567144719687092,26597.9758083442,0.946329426280074,0.05367057371992597,0.0030845157310302285,0.05367057371992597,2.642857142857143,0.0,0.4380012338062924,0.45188155459592844,0.11011721159777915,0.48149290561381863,0.4540407156076496,0.19031462060456508,0.29919802590993216,0.4771745835903763,1.0498798571872392,1.692946483624209
2014-01-25,3252.0,3252.0,1.0587330873308733,26571.909228167282,0.9445251234388614,0.055474876561138545,0.003194888178913738,0.055474876561138545,2.977272727272727,0.0,0.43769968051118213,0.45222189950624453,0.11007841998257334,0.48242811501597443,0.4472843450479233,0.19256462387452802,0.2977054893987801,0.4780714493174557,1.0499292902469521,1.69395936180807
2014-01-26,3471.0,3471.0,1.0616537021031403,26360.201117833476,0.9419267299864315,0.05807327001356852,0.0035278154681139757,0.05807327001356852,3.152173913043478,0.0,0.43582089552238806,0.4531886024423338,0.11099050203527816,0.4824966078697422,0.4469470827679783,0.1943012211668928,0.2949796472184532,0.47489823609226595,1.052301313775571,1.697556952899452
2014-01-27,3640.0,3640.0,1.0637362637362637,26404.96911813187,0.9400826446280992,0.05991735537190083,0.0033574380165289257,0.05991735537190083,3.3333333333333335,0.0,0.4387913223140496,0.44989669421487605,0.11131198347107438,0.4865702479338843,0.44834710743801653,0.19266528925619836,0.2962293388429752,0.474948347107438,1.0519447929334003,1.6976087668588693
2014-01-28,3782.0,3782.0,1.0671602326811211,26473.13873083025,0.9370664023785926,0.06293359762140734,0.0037165510406342913,0.06293359762140734,3.66,0.0,0.4378097125867195,0.45044598612487613,0.11174430128840436,0.48538156590683845,0.4474727452923687,0.1910307234886026,0.29658077304261643,0.4732408325074331,1.0530078635907505,1.6974698155467183
2014-01-29,3952.0,3952.0,1.0685728744939271,26439.526189271255,0.9358276107032915,0.0641723892967085,0.003788775751835188,0.0641723892967085,3.9038461538461537,0.0,0.4368932038834951,0.4518115084063462,0.11129528771015866,0.4821217144210277,0.4458915462941037,0.1920435709211461,0.2957613071276344,0.4754913568553161,1.0515130638932804,1.697477690695707
2014-01-30,4175.0,4175.0,1.0708982035928143,26474.604023952095,0.9337955714605234,0.06620442853947663,0.004025944978751957,0.06620442853947663,4.12962962962963,0.0,0.43770968463431,0.45068217401028854,0.11160814135540148,0.4849027063296802,0.4453142473719526,0.19145605010064862,0.29545962871840753,0.4784164616416909,1.0499805686353927,1.6984399083332296
2014-01-31,4468.0,4468.0,1.0767681289167412,26557.4307564906,0.9287050509249636,0.07129494907503638,0.004988567865308668,0.07129494907503638,4.267857142857143,0.0,0.43753897318644774,0.4500103928497194,0.11245063396383288,0.4843067969237165,0.44585325296196215,0.1893577218873415,0.2974433589690293,0.4803575140303471,1.0488135940474288,1.6981822396127297
2014-02-01,4614.0,4753.0,1.0814222596254996,26684.944218388388,0.9247081712062257,0.07529182879377432,0.005447470817120622,0.07529182879377432,4.379310344827586,0.0,0.43715953307392996,0.4501945525291829,0.11264591439688716,0.4859922178988327,0.44610894941634244,0.18910505836575875,0.2963035019455253,0.47801556420233465,1.0502474048763721,1.6987214524881886
2014-02-02,4862.0,5078.0,1.0870421425758172,26709.21658920835,0.9199275362318841,0.08007246376811594,0.005978260869565218,0.08007246376811594,4.466666666666667,0.0,0.4391304347826087,0.4483695652173913,0.1125,0.48695652173913045,0.4469202898550725,0.19039855072463768,0.2967391304347826,0.476268115942029,1.0514772281516012,1.6987814794789553
2014-02-03,5060.0,5344.0,1.092252994011976,26964.746773952094,0.9155388041802296,0.08446119581977043,0.007538118896693507,0.08446119581977043,4.548387096774194,0.0,0.4420078807606647,0.44714750728113756,0.1108446119581977,0.4862086688367312,0.4457769402090115,0.19222203186568443,0.2956998458112044,0.4790131917080692,1.0500265803360607,1.6991289592000667
2014-02-04,5186.0,5525.0,1.096108597285068,27102.712374660634,0.9123183619550859,0.08768163804491413,0.008256274768824307,0.08768163804491413,4.5625,0.0,0.44220607661822986,0.44699471598414797,0.1107992073976222,0.4861294583883752,0.44517833553500663,0.19435270805812419,0.29590488771466317,0.4793593130779392,1.049640586237589,1.6973023841878618
2014-02-05,5176.0,5585.0,1.0968666069829902,27198.74935183527,0.9116878876918054,0.08831211230819458,0.008488410055501142,0.08831211230819458,5.0,0.0,0.4418870388507999,0.4476003917727718,0.11051256937642834,0.48726738491674826,0.44498857329415603,0.1940907606921319,0.29529872673849167,0.4792686908259876,1.0498706737168653,1.6986214886849107
2014-02-06,5170.0,5675.0,1.0979735682819383,27356.430234361236,0.9107687369603595,0.0892312630396405,0.008345369924570694,0.0892312630396405,5.323529411764706,0.0,0.4427860696517413,0.446637778847697,0.1105761515005617,0.4862782859894078,0.444872412132884,0.19274594768095007,0.2962606323222597,0.4811426737281335,1.0486933780005394,1.6989721070753707
2014-02-07,5090.0,5742.0,1.0990943921978404,27364.720574712643,0.9098399619711615,0.09016003802883854,0.009031849152273808,0.09016003802883854,5.514285714285714,0.0,0.44335287593091427,0.4465219458089051,0.11012517826018063,0.48661067976548883,0.44477895737601014,0.19347171605133892,0.2963080335921407,0.48058944699730627,1.0489235159989077,1.6989228589106828
2014-02-08,5011.0,5838.0,1.1005481329222337,27293.966767728674,0.9086381322957199,0.09136186770428016,0.009027237354085603,0.09136186770428016,5.652777777777778,0.0,0.4424902723735409,0.44653696498054474,0.1109727626459144,0.48622568093385216,0.4454474708171206,0.19252918287937743,0.29571984435797666,0.4810894941634241,1.0486275277496784,1.6999769036915806
2014-02-09,4939.0,5956.0,1.102249832102082,27431.02432672935,0.9072353389185073,0.09276466108149277,0.008987052551408987,0.09276466108149277,5.8108108108108105,0.0,0.4418888042650419,0.4469154607768469,0.11119573495811119,0.4872810357958873,0.44523990860624524,0.19101294744859101,0.2967250571210967,0.48118811881188117,1.048713368707573,1.6991864285109193
2014-02-10,4903.0,6076.0,1.1038512179065174,27369.74099407505,0.905919188907112,0.09408081109288803,0.009094975398837036,0.09408081109288803,6.026315789473684,0.0,0.4410317578649173,0.44699567615923663,0.11197256597584614,0.48635753690174444,0.44744297003131056,0.19129267929029373,0.29745042492917845,0.48158640226628896,1.0481755797749919,1.6982172867545833
2014-02-11,4873.0,6163.0,1.104819081616096,27391.782852506894,0.905125569099721,0.09487443090027904,0.009252459979438977,0.09487443090027904,6.410256410256411,0.0,0.4420619767954178,0.4463210456748421,0.11161697752974005,0.48524012336613304,0.44617418123072405,0.1916580995740931,0.29695990600675576,0.48024673226611836,1.0492884012951589,1.6986257815918062
2014-02-12,4866.0,6269.0,1.1062370394002232,27436.514972084864,0.9039653929343908,0.09603460706560923,0.00980533525594809,0.09603460706560923,6.4875,0.0,0.44224945926459985,0.4464311463590483,0.11131939437635184,0.4852198990627253,0.44700793078586876,0.1916366258111031,0.2964671953857246,0.48103821196827684,1.0492313718642357,1.6989411097664737
2014-02-13,4879.0,6385.0,1.1085356303837117,27495.461440877058,0.9020909861542808,0.09790901384571912,0.010313647923142131,0.09790901384571912,6.939024390243903,0.0,0.44108505227465383,0.4474427804464538,0.11147216727889234,0.4864368465668268,0.44687764905340494,0.19228595648488273,0.2951398700197796,0.4803616840915513,1.049783118172742,1.699671782935618
2014-02-14,4865.0,6505.0,1.1091468101460416,27572.01335588009,0.9015939015939016,0.0984060984060984,0.010810810810810811,0.0984060984060984,7.107142857142857,0.0,0.4417186417186417,0.44684684684684683,0.11143451143451144,0.48731808731808735,0.446985446985447,0.19251559251559253,0.29577269577269577,0.4806652806652807,1.0498249073448966,1.6991250800467144
2014-02-15,4821.0,6637.0,1.109236100647883,27568.71728341118,0.9015213257267047,0.0984786742732953,0.011138277641945124,0.0984786742732953,7.22093023255814,0.0,0.44077696278185274,0.4474327628361858,0.11179027438196143,0.4864167345829937,0.447840260798696,0.19165987503395818,0.2965226840532464,0.48071176310785113,1.0496531963463345,1.6985836877848484
2014-02-16,4765.0,6781.0,1.1132576316177556,27651.70873764931,0.8982646708173267,0.1017353291826732,0.011392237382434759,0.1017353291826732,7.488636363636363,0.0,0.43952841435951784,0.447873890581534,0.1125976950589482,0.4858921711484965,0.44880116571731354,0.191283613723672,0.29659557557292354,0.4824480063584581,1.0487274669984565,1.6991882227206276
