Date,revenue_lag_1,revenue_lag_7,revenue_lag_14,revenue_lag_28,revenue_lag_56,revenue_lag_365,revenue_lag_366,revenue_lag_7_gap549,revenue_lag_28_gap549,revenue_lag_365_gap549,cogs_lag_7,cogs_lag_7_gap549,cogs_lag_365,cogs_lag_365_gap549,revenue_roll_mean_7,revenue_roll_std_7,revenue_roll_mean_14,revenue_roll_std_14,revenue_roll_mean_28,revenue_roll_std_28,revenue_roll_mean_56,revenue_roll_std_56,revenue_roll_mean_91,revenue_roll_std_91,revenue_roll_mean_365,revenue_roll_std_365,revenue_roll_mean_28d_gap549,revenue_roll_std_28d_gap549,cogs_roll_mean_28d_gap549,cogs_roll_std_28d_gap549,revenue_roll_mean_91d_gap549,revenue_roll_std_91d_gap549,cogs_roll_mean_91d_gap549,cogs_roll_std_91d_gap549,revenue_roll_mean_365d_gap549,revenue_roll_std_365d_gap549,cogs_roll_mean_365d_gap549,cogs_roll_std_365d_gap549,cogs_roll_mean_28,gross_margin_lag_365,revenue_same_day_ly_365,revenue_same_day_ly_366,gross_margin_pct_lag_365_gap549,gross_margin_pct_roll_mean_91d_gap549,revenue_decomp_trend_m7_gap549,revenue_decomp_seasonal_m7_gap549,revenue_decomp_random_m7_gap549,cogs_decomp_trend_m7_gap549,cogs_decomp_seasonal_m7_gap549,cogs_decomp_random_m7_gap549,revenue_decomp_trend_m365_gap549,revenue_decomp_seasonal_m365_gap549,revenue_decomp_random_m365_gap549,cogs_decomp_trend_m365_gap549,cogs_decomp_seasonal_m365_gap549,cogs_decomp_random_m365_gap549
2023-01-28,3460197.23,3336465.66,2970833.54,5094915.79,6960798.21,2395619.59,2831486.13,3336465.66,5094915.79,2395619.59,2928248.05,2928248.05,1857411.18,1857411.18,3542977.464285714,841497.7201396485,3290322.0742857144,690291.7810069114,2987472.1207142854,942258.8003045847,3529615.649821429,1081161.6182314288,4084254.4493406597,1585347.809086916,2978607.916082192,1716419.4467294589,2987472.1207142854,942258.8003045847,2790181.353571429,860113.920768797,4084254.4493406597,1585347.809086916,3473281.6660439554,1265116.5997283168,2978607.916082192,1716419.4467294589,2526026.403890411,1453943.6905586005,2790181.353571429,0.22466355353188608,2395619.59,2831486.13,0.22466355353188608,0.1388215053804114,3542977.4642857146,70763.38938375367,-734525.725494506,2952225.218571428,66294.60546218499,-564387.6825274723,2978607.9160821917,4777.978027397301,-846491.2180000001,2526026.403890411,-203127.75864383555,-658008.5977671235
2023-01-29,4046860.27,4388007.92,3628282.86,4975867.15,6367799.03,3158908.2,2395619.59,4388007.92,4975867.15,3158908.2,3796262.13,3796262.13,2317187.54,2317187.54,3708670.287142857,1107700.3133711012,3427434.5614285716,916245.9989877604,3007900.353928572,991858.8819513522,3514973.8400000003,1047039.8536139012,4040434.038681319,1484926.6435936047,2985152.9831506847,1721655.653876338,3007900.353928572,991858.8819513522,2773804.376428571,819390.207516996,4040434.038681319,1484926.6435936047,3438681.443516483,1188561.381738701,2985152.9831506847,1721655.653876338,2532188.3623561645,1457817.006381016,2773804.376428571,0.26645936086398464,3158908.2,2395619.59,0.26645936086398464,0.13866763247608052,3708670.2871428574,82284.06207282929,174268.6761813181,3062230.968571428,68347.44826330544,40515.63326923098,2985152.9831506847,-223605.22845205478,-183108.79239725973,2532188.3623561645,-393352.04845205473,-70559.7135068496
2023-01-30,5547857.68,4385215.41,2768513.94,4397949.68,2524112.16,4151632.35,3158908.2,4385215.41,4397949.68,4151632.35,3753800.99,3753800.99,3350026.58,3350026.58,4017645.6242857142,1543700.229203699,3697400.9064285713,1215200.5570653786,3084689.3928571427,1170587.6450997468,3586829.74375,1113754.0296647872,4035883.4171428573,1476483.9585255848,2991718.4911506847,1730662.006681539,3084689.3928571427,1170587.6450997468,2845089.222857143,1021392.7073006299,4035883.4171428573,1476483.9585255848,3446371.0492307693,1204998.0761430056,2991718.4911506847,1730662.006681539,2540331.94369863,1470643.8460964186,2845089.222857143,0.193082070477652,4151632.35,3158908.2,0.193082070477652,0.13693204226317088,4017645.624285714,328143.4846778713,-576648.012664835,3429178.5085714282,279944.1671428573,-594198.557967033,2991718.4911506847,273824.8323698633,-366357.7730547944,2540331.94369863,192284.4957534247,-191440.92643835593
2023-01-31,6548042.77,2294305.45,2453122.24,3132513.38,2884765.01,5610491.95,4151632.35,2294305.45,3132513.38,5610491.95,1930929.33,1930929.33,4496247.74,4496247.74,4440799.484285714,1390995.7870685065,3897633.78,1225314.7283359435,3160541.860357143,1240524.0785825776,3629180.055535714,1131521.219012757,4021610.460879121,1458021.6982101917,2990748.3281917805,1729288.6663922807,3160541.860357143,1240524.0785825776,2928862.4560714285,1133241.2292661818,4021610.460879121,1458021.6982101917,3448247.84021978,1208008.6460505251,2990748.3281917805,1729288.6663922807,2542936.1797534246,1474952.2326824178,2928862.4560714285,0.198600090674758,5610491.95,4151632.35,0.198600090674758,0.1343895221766031,4440799.484285714,-27647.968571428428,-452621.6078296703,3931444.8757142858,-32277.82316526597,-750015.4010989012,2990748.3281917805,1871064.0109452053,-282191.59779451997,2542936.1797534246,2156419.5936438357,-195099.2766986303
2023-02-01,5256382.47,2549303.61,2827723.47,730601.15,3795966.84,6132541.37,5610491.95,2549303.61,730601.15,6132541.37,2173412.06,2173412.06,4909626.33,4909626.33,4598381.361428571,1188784.0501485534,3956537.5857142853,1189214.935219357,3264890.9889285713,1147988.6546533036,3626615.946785714,1131299.0672331466,4003488.281538462,1452173.8410752492,2983953.3566301367,1721765.910964786,3264890.9889285713,1147988.6546533036,3052528.893214286,1061719.4694802044,4003488.281538462,1452173.8410752492,3445246.368791208,1205997.6915497007,2983953.3566301367,1721765.910964786,2540745.3489315067,1472018.1619529112,3052528.893214286,0.19941407097266758,6132541.37,5610491.95,0.19941407097266758,0.1311090916286696,4598381.361428571,-294572.78383753495,876350.3964285714,4208096.45,-244044.42308123235,304557.39546703256,2983953.356630137,2067772.324,-372496.46572602773,2540745.3489315067,2347514.3300547944,-193993.13389041077
2023-02-02,3652376.75,3676952.36,2859598.56,1878817.85,3757477.99,5345584.67,6132541.37,3676952.36,1878817.85,5345584.67,2918564.14,2918564.14,4186394.94,4186394.94,4701619.117142857,1125101.0972150268,4066538.8778571426,1150540.2730618457,3354919.5175000005,1134022.0857374582,3638082.708571429,1135894.5920647765,4010316.563186813,1452563.7762460317,2981361.6634246577,1718910.885878544,3354919.5175000005,1134022.0857374582,3158200.5782142854,1092392.43854424,4010316.563186813,1452563.7762460317,3465404.322967033,1214648.8415656013,2981361.6634246577,1718910.885878544,2542662.722520548,1474621.0745597547,3158200.5782142854,0.21684994281458084,5345584.67,6132541.37,0.21684994281458084,0.12778097581109749,4701619.117142857,-227558.6471988794,1506331.4598351642,4489192.472857143,-200659.08019607817,1551792.0960989005,2981361.663424657,2072418.0815342467,-57003.876684930874,2542662.722520548,2176237.7440273976,29831.38902739738
2023-02-03,4399616.65,3460197.23,3389960.06,1616214.16,3948452.32,4397713.48,5345584.67,3460197.23,1616214.16,4397713.48,2857159.07,2857159.07,3443554.44,3443554.44,4553371.297142857,1359822.267182699,3997431.9085714286,1221191.8959224424,3383714.100714286,1097899.1497011955,3610832.8901785715,1146567.4393191237,4015726.766703297,1445630.1759472701,2975950.0168767124,1717548.336640016,3383714.100714286,1097899.1497011955,3220077.618928571,1050718.586496252,4015726.766703297,1445630.1759472701,3484677.4926373623,1198620.3982990617,2975950.0168767124,1717548.336640016,2542432.451068493,1474486.5643736455,3220077.618928571,0.2169670771730223,4397713.48,5345584.67,0.2169670771730223,0.12168283814987119,4553371.297142858,17378.945714285943,694619.3025549441,4560956.228571428,21396.248487395125,882240.1268956052,2975950.016876712,946606.2139315067,-428130.62689041067,2542432.451068493,1230924.769520548,-318098.9533835617
2023-02-04,2422462.49,4046860.27,3336465.66,1741509.6,3733884.76,3298352.62,4397713.48,4046860.27,1741509.6,3298352.62,3235448.81,3235448.81,2591360.98,2591360.98,4140628.13,1878674.8801760287,3841802.7971428568,1432463.6771936137,3362862.2614285713,1135156.1155025968,3564828.8426785716,1192311.254700781,4001066.396813187,1467850.6315200822,2970085.100383561,1720097.428995961,3362862.2614285713,1135156.1155025968,3219445.4332142854,1051662.5287508208,4001066.396813187,1467850.6315200822,3481429.9220879124,1203099.0976937104,2970085.100383561,1720097.428995961,2539983.220246576,1475147.393513812,3219445.4332142854,0.21434689417773656,3298352.62,4397713.48,0.21434689417773656,0.114359521538248,4140628.1299999994,72657.71641456598,-212862.90302197752,4341233.7885714285,65112.94081232501,-8944.787307692342,2970085.1003835616,485399.3412876716,-100936.90160273947,2539983.220246575,964418.0655753422,11996.134589041583
2023-02-05,1157658.1,5547857.68,4388007.92,2563149.38,3994102.54,2223462.81,3298352.62,5547857.68,2563149.38,2223462.81,4566302.38,4566302.38,1734678.05,1734678.05,3559796.6785714286,1995944.581429773,3634233.4828571426,1552723.1728096036,3324251.123571429,1180832.4438698308,3519970.5387500003,1222734.5943729111,3983392.468681319,1488475.718566346,2968053.798219178,1721418.8299294696,3324251.123571429,1180832.4438698308,3201885.2985714287,1067788.1253064563,3983392.468681319,1488475.718566346,3476638.901758242,1208060.031017821,2968053.798219178,1721418.8299294696,2540782.528739726,1474788.8383282598,3201885.2985714287,0.21983041848134172,2223462.81,3298352.62,0.21983041848134172,0.10809004590953868,3559796.678571428,98144.50414565841,1072391.9404120885,3978394.2557142857,73631.22756302534,1109089.6173351645,2968053.798219178,-788497.8186712329,225821.60720547987,2540782.528739726,-531238.6300410957,122322.14290410932
2023-02-06,1482037.52,6548042.77,4385215.41,2685812.87,3221511.31,2991469.99,2223462.81,6548042.77,2685812.87,2991469.99,6322433.77,6322433.77,2308279.85,2308279.85,2851719.54,1598839.2708016068,3434682.582142857,1626549.6087889103,3285168.6210714285,1220198.9365210359,3490863.243928571,1249085.910322259,3966820.634065934,1506708.5040225147,2964218.2716712323,1722925.5001387696,3285168.6210714285,1220198.9365210359,3190017.7889285716,1075316.0857896355,3966820.634065934,1506708.5040225147,3474345.0848351647,1209972.1606122244,2964218.2716712323,1722925.5001387696,2540963.5719999997,1474764.2739681695,3190017.7889285716,0.22837940620624447,2991469.99,2223462.81,0.22837940620624447,0.10085359143878111,2851719.54,348534.9616806724,-462452.16928571434,3414383.8085714285,289514.5977030814,-93321.73159340685,2964218.271671233,-917774.0700958906,231109.52517808252,2540963.572,-368254.22930136963,234648.19193150662
2023-02-07,1591502.8,5256382.47,2294305.45,2524108.8,3618435.07,3277756.91,2991469.99,5256382.47,2524108.8,3277756.91,5446793.9,5446793.9,2547914.06,2547914.06,2333997.5085714287,1235986.8312115746,3387398.496428571,1671258.1013319956,3253319.3157142857,1252023.1576443186,3455397.0507142856,1273358.4564930839,3957856.018021978,1518227.771161775,2959710.2479452053,1724254.988415057,3253319.3157142857,1252023.1576443186,3186041.647857143,1078362.681234347,3957856.018021978,1518227.771161775,3477775.3642857145,1206253.1678224178,2959710.2479452053,1724254.988415057,2540385.003232877,1474802.9630329413,3186041.647857143,0.22266533792464802,3277756.91,2991469.99,0.22266533792464802,0.09421031960580034,2333997.5085714282,563.2096638656678,-1239344.9179395603,2970089.8885714286,-1634.3514285713034,-1335503.5726648353,2959710.2479452053,-156090.92456164374,-397522.01591780805,2540385.003232877,419292.9339452055,-367412.0099315066
2023-02-08,1632328.25,3652376.75,2549303.61,2592712.85,3349171.43,2449651.51,3277756.91,3652376.75,2592712.85,2449651.51,4109973.08,4109973.08,2088845.7,2088845.7,2013926.8614285716,1122574.194179083,3306154.111428571,1741312.496916797,3211146.793214286,1294273.2083942555,3420802.600535714,1302284.3304644683,3931594.076813187,1541450.4096360304,2956867.044410959,1725953.1349768355,3211146.793214286,1294273.2083942555,3163339.0592857143,1098667.1396402137,3931594.076813187,1541450.4096360304,3463766.7425274723,1216953.3616888977,2956867.044410959,1725953.1349768355,2539917.181369863,1474973.6618864897,3163339.0592857143,0.1472886280057035,2449651.51,3277756.91,0.1472886280057035,0.08851049475923571,2013926.8614285716,-274687.83453781507,-605524.5395604399,2656963.837142857,-224322.68574229672,-678278.4649725273,2956867.044410959,-281150.54880821926,416136.21368493163,2539917.181369863,115963.08113698638,329137.47327397275
2023-02-09,1411882.22,4399616.65,3676952.36,3123873.5,4007931.92,2935305.67,2449651.51,4399616.65,3123873.5,2935305.67,4886236.3,4886236.3,2352528.07,2352528.07,1582041.877142857,402132.11720240914,3141830.4971428574,1810791.2392734166,3148737.8025000007,1339961.4055455404,3373811.347678572,1327937.981024312,3907750.1762637366,1564093.26363656,2952596.1295890408,1727934.247618159,3148737.8025000007,1339961.4055455404,3129714.2667857143,1114689.1926595576,3907750.1762637366,1564093.26363656,3456729.5595604395,1222627.7996125352,2952596.1295890408,1727934.247618159,2539409.668328767,1475070.1825668733,3129714.2667857143,0.19854068554298132,2935305.67,2449651.51,0.19854068554298132,0.07990782263444095,1582041.877142857,-234891.35008403345,-322142.80222527473,2268542.3385714283,-202857.56885154033,-166002.97348901076,2952596.129589041,-1045623.8782602741,-717300.0367260274,2539409.6683287667,-541164.7613424658,-498763.47019178024
2023-02-10,1376421.76,2422462.49,3460197.23,2650746.43,4162142.95,2914723.92,2935305.67,2422462.49,2650746.43,2914723.92,3359505.36,3359505.36,2318822.04,2318822.04,1461884.0371428572,164767.3886758057,3007627.6671428573,1854477.2541438416,3110545.3446428576,1369593.7491583626,3327725.8951785713,1344757.818722767,3888610.387802198,1581882.9196551875,2948943.0712054796,1729423.3397337454,3110545.3446428576,1369593.7491583626,3118925.141428571,1121955.6722828832,3888610.387802198,1581882.9196551875,3451178.3789010984,1227001.4258587533,2948943.0712054796,1729423.3397337454,2539212.8437534245,1475104.489944402,3118925.141428571,0.20444539392259145,2914723.92,2935305.67,0.20444539392259145,0.07339431135656677,1461884.037142857,37741.54689075655,169709.89332417588,2109610.2971428568,43185.496554622034,226694.11711538484,2948943.071205479,-706830.6576712329,-283096.6328767119,2539212.8437534245,-279447.7253972599,-152026.0619589039
2023-02-11,1581357.61,1157658.1,4046860.27,2970833.54,4740156.23,2533038.45,2914723.92,1157658.1,2970833.54,2533038.45,1697391.73,1697391.73,2110648.66,2110648.66,1545108.4814285713,128665.07669268636,2842868.305714286,1857508.0889276115,3066595.19,1393774.6734398948,3274155.7698214287,1347219.542843611,3855175.0859340657,1594873.6726340172,2946770.9910958903,1730444.6980829453,3066595.19,1393774.6734398948,3112467.3449999997,1124461.6609028955,3855175.0859340657,1594873.6726340172,3437520.77010989,1229451.8287628503,2946770.9910958903,1730444.6980829453,2540567.1915616435,1474936.8533414728,3112467.3449999997,0.16675222202015924,2533038.45,2914723.92,0.16675222202015924,0.06578536287007158,1545108.4814285713,76762.68380952402,132901.3414285715,2239266.5657142857,73035.21112044825,-105534.86859890132,2946770.9910958903,-325103.2268219178,-57618.82420547935,2540567.191561644,252368.12869863003,32368.66331506835
2023-02-12,1740229.21,1482037.52,5547857.68,3628282.86,5807751.43,4245177.97,2533038.45,1482037.52,3628282.86,4245177.97,2026425.65,2026425.65,3574622.62,3574622.62,1687813.6471428573,371627.1844274412,2623805.1628571427,1686975.6932021596,3025619.862142857,1393514.8716564504,3214749.0242857146,1306191.0283038141,3820164.645054945,1589620.6306059742,2941937.5546849314,1729271.5243707362,3025619.862142857,1393514.8716564504,3109230.4757142854,1123017.7081587445,3820164.645054945,1589620.6306059742,3424763.751868132,1222104.447484584,2941937.5546849314,1729271.5243707362,2540496.7858356168,1474887.9699056253,3109230.4757142854,0.15795694662007295,4245177.97,2533038.45,0.15795694662007295,0.05919909310569334,1687813.6471428568,54328.476498599586,-78455.63491758227,2456766.4057142856,28922.121960784418,-84347.67538461543,2941937.5546849314,-853045.4831917805,122502.72839726042,2540496.7858356163,-351037.12673972594,100733.0988493152
2023-02-13,2480973.68,1591502.8,6548042.77,2768513.94,4316861.14,3438121.83,4245177.97,1591502.8,2768513.94,3438121.83,2374360.64,2374360.64,2662240.38,2662240.38,1774642.757142857,413967.5421424187,2313181.148571429,1253495.6422072672,3005291.0275,1401533.270337731,3176935.549821429,1304355.1196585975,3786639.397362637,1591297.9074230501,2938543.5402739723,1729510.6809801687,3005291.0275,1401533.270337731,3132932.743214286,1122826.0964584334,3786639.397362637,1591297.9074230501,3415811.9005494504,1218906.7916014916,2938543.5402739723,1729510.6809801687,2542639.030657534,1475632.9586428583,3132932.743214286,0.22567014444627756,3438121.83,4245177.97,0.22567014444627756,0.050904137130671205,1774642.7571428567,332230.64899159677,-224312.58953296675,2609594.848571428,274515.10126050434,-399401.8502747252,2938543.540273973,-83950.04712328804,448994.84635616466,2542639.030657534,322917.48409589054,411122.0344383565
2023-02-14,2199306.57,1632328.25,5256382.47,2453122.24,3596996.21,3685522.51,3438121.83,1632328.25,2453122.24,3685522.51,2336736.46,2336736.46,2879232.79,2879232.79,1754895.822857143,425036.49806922657,2044446.6657142858,937413.4831097175,2971040.222857143,1427013.7200823934,3139383.8266071426,1322190.6300332115,3760660.704505494,1609312.5530697668,2932539.6421917807,1730713.7434838798,2971040.222857143,1427013.7200823934,3118414.5446428573,1135214.5328220378,3760660.704505494,1609312.5530697668,3403138.7334065936,1227699.6101046703,2932539.6421917807,1730713.7434838798,2540212.1693424657,1475806.2650605447,3118414.5446428573,0.21877215993452168,3685522.51,3438121.83,0.21877215993452168,0.045205148346617076,1754895.8228571427,-7927.922941176349,-86236.0691483517,2560550.841428571,-4843.473669467649,-20222.57736263705,2932539.642191781,318509.23138356186,178984.43373972597,2540212.1693424657,866153.38269863,20129.112506849342
2023-02-15,1494099.71,1411882.22,3652376.75,2827723.47,3113780.62,2556409.43,3685522.51,1411882.22,2827723.47,2556409.43,1918090.72,1918090.72,2072000.19,2072000.19,1819215.3085714285,397663.08414073894,1916571.0850000002,815359.5978937733,2936554.335357143,1442192.3631979958,3117032.7194642858,1333165.1897268672,3737372.3480219776,1621371.9193180997,2930637.475589041,1731509.6229714905,2936554.335357143,1442192.3631979958,3108239.9267857145,1138234.0164041645,3737372.3480219776,1621371.9193180997,3397051.7445054944,1230091.2933593367,2930637.475589041,1731509.6229714905,2541783.6456712326,1475611.704498735,3108239.9267857145,0.18948812905920168,2556409.43,3685522.51,0.18948812905920168,0.038423608846659796,1819215.3085714285,-255901.30616246493,608756.7235714287,2664479.1742857136,-208252.7042577029,855224.913626374,2930637.475589041,131070.9220821918,906533.7884520552,2541783.6456712326,646530.244589041,844429.0597534248
2023-02-16,1862118.62,1376421.76,4399616.65,2859598.56,3454322.45,2596444.46,2556409.43,1376421.76,2859598.56,2596444.46,2167285.81,2167285.81,2077063.06,2077063.06,1939735.7242857143,367820.9393630568,1760888.8007142858,414155.48991167516,2913713.839285714,1448506.7140117146,3094992.401964286,1337682.5425580945,3710287.2707692306,1625949.480143078,2929606.2980821915,1731821.2398893503,2913713.839285714,1448506.7140117146,3130500.774285714,1135968.9675715032,3710287.2707692306,1625949.480143078,3391479.7196703297,1229272.487573452,2929606.2980821915,1731821.2398893503,2545187.456219178,1475969.6584102274,3130500.774285714,0.20003562872282657,2596444.46,2556409.43,0.20003562872282657,0.03096849999383688,1939735.724285714,-225548.040840336,-78996.87486263749,2829074.6171428566,-200525.0271988793,328840.59362637426,2929606.298082192,-756352.0402602738,636598.1408630138,2545187.4562191777,-265695.92697260296,477807.1414657538
